orderID:,unixTimestamp,Event,Time,Weather,Temp,Median Income,Median Age,Male Ratio,buyerID,buyerGpsCordinates_North,buyerGpsCordinates_west,sellerId,sellerGpsCordinates_North,sellerGpsCordinates_west,orderQty,buyerRating:,skuID,ProductName,mrp,salePrice,costPrice,,productCategory,length(cm),width(cm),height(cm)
61d85b19fc13ae680c000f88,08-11-2021,Normal,9,cold,13,62292,38,48,17479,35.13,84.16,1192,36.2,114.31,5,5,cup,cup,80,72,49,,HOUSEHOLD APPLIANCES,,,
61d85b19fc13ae680c000f89,08-11-2021,Festival,7,cold,22,68062,38,51,11298,41.93,90.48,1200,31.85,88.97,5,3,cup,cup,80,71,61,,HOUSEHOLD APPLIANCES,,,
61d85b19fc13ae680c000f8a,04-11-2021,Holiday,19,cold,19,90077,28,48,11301,28.07,109.9,1000,36.76,89.31,4,5,cup,cup,80,67,59,,HOUSEHOLD APPLIANCES,,,
61d85b19fc13ae680c000f8b,01-12-2021,Normal,20,cold,24,70686,33,49,16480,28.11,115.77,1017,43.3,111.48,2,1,cup,cup,80,75,57,,HOUSEHOLD APPLIANCES,,,
61d85b19fc13ae680c000f8c,28-11-2021,Normal,14, hot,8,67056,33,45,16885,31.94,88.87,1004,39.69,122.47,1,2,cup,cup,80,76,54,,HOUSEHOLD APPLIANCES,,,
61d85b19fc13ae680c000f8d,14-11-2021,Festival,10,cold,19,80337,25,53,12319,27.69,117.56,1148,28.64,107.29,1,4,cofee,cofee,130,109,91,,FMCG,,,
61d85b19fc13ae680c000f8e,10-11-2021,Festival,8,cold,21,78550,31,51,17054,35.18,72.92,1052,44.26,108.16,3,3,cofee,cofee,130,117,94,,FMCG,,,
61d85b19fc13ae680c000f8f,02-11-2021,Festival,12,cold,25,95644,29,53,12182,35.97,75.5,1069,26.45,95.04,4,5,cofee,cofee,130,124,98,,FMCG,,,
61d85b19fc13ae680c000f90,27-11-2021,Holiday,8,cold,20,97099,31,52,18392,34.14,96.89,1149,41.98,107.07,1,3,cofee,cofee,130,126,102,,FMCG,,,
61d85b19fc13ae680c000f91,22-11-2021,Normal,6,cold,18,75489,26,54,15337,28.84,72.72,1156,41.25,107.05,4,1,cofee,cofee,130,112,97,,FMCG,,,
61d85b19fc13ae680c000f92,01-11-2021,Festival,10,cold,22,75544,29,55,14987,40.81,74.73,1128,39.33,121.46,2,1,cofee,cofee,130,110,103,,FMCG,,,
61d85b19fc13ae680c000f93,01-12-2021,Festival,8,cold,25,78309,31,53,15775,27.5,102.65,1135,36.34,113.39,4,1,cofee,cofee,130,112,85,,FMCG,,,
61d85b19fc13ae680c000f94,05-11-2021,Festival,11,cold,22,95757,32,50,13509,34.47,110.01,1166,35.66,118.6,1,4,cofee,cofee,130,128,78,,FMCG,,,
61d85b19fc13ae680c000f95,13-11-2021,Holiday,6,cold,20,74875,32,52,13629,40.47,72.93,1120,40.22,82.24,3,5,cofee,cofee,130,108,78,,FMCG,,,
61d85b19fc13ae680c000f96,02-11-2021,Normal,9,cold,19,87820,26,55,17238,42.61,122.98,1100,42.01,78.1,4,1,cofee,cofee,130,104,84,,FMCG,,,
61d85b19fc13ae680c000f97,01-11-2021,Festival,11,cold,25,90250,29,53,16600,38.24,78.04,1176,45,105.06,1,1,cofee,cofee,130,118,83,,FMCG,,,
61d85b19fc13ae680c000f98,01-12-2021,Festival,9,cold,19,63081,25,53,14491,34.02,81.76,1197,37.36,90.34,5,1,cofee,cofee,130,115,78,,FMCG,,,
61d85b19fc13ae680c000f99,07-11-2021,Festival,12,cold,23,92650,31,53,10615,37.71,102.55,1067,30.85,106.3,3,2,cofee,cofee,130,129,80,,FMCG,,,
61d85b19fc13ae680c000f9a,06-11-2021,Holiday,10,cold,19,99319,28,54,16213,33.42,85.05,1010,28.62,107.1,3,1,cofee,cofee,130,108,82,,FMCG,,,
61d85b19fc13ae680c000f9b,12-11-2021,Normal,9,cold,24,92109,26,54,15451,35.55,122.37,1030,32.63,105.55,5,2,cofee,cofee,130,125,95,,FMCG,,,
61d85b19fc13ae680c000f9c,01-11-2021,Festival,10,cold,24,71849,30,51,13981,35.25,86.22,1150,38.16,97.79,3,4,cofee,cofee,130,120,88,,FMCG,,,
61d85b19fc13ae680c000f9d,02-11-2021,Festival,12,cold,18,83172,26,53,15891,31.29,99.04,1185,43.99,71.66,4,4,cofee,cofee,130,130,95,,FMCG,,,
61d85b19fc13ae680c000f9e,17-11-2021,Festival,10,cold,24,87383,29,54,14082,38.07,102.6,1070,32.37,71,2,5,cofee,cofee,130,104,102,,FMCG,,,
61d85b19fc13ae680c000f9f,23-11-2021,Holiday,8,cold,24,90984,28,55,17666,43.22,76.02,1121,26.36,118.11,1,2,cofee,cofee,130,129,103,,FMCG,,,
61d85b19fc13ae680c000fa0,01-11-2021,Normal,12,cold,24,68456,30,52,11847,29.44,94.31,1134,33.05,78.12,4,1,cofee,cofee,130,105,83,,FMCG,,,
61d85b19fc13ae680c000fa1,02-11-2021,Festival,12,cold,18,79004,27,52,18163,29.25,117.2,1049,35.04,106.49,3,4,cofee,cofee,130,109,78,,FMCG,,,
61d85b19fc13ae680c000fa2,11-11-2021,Festival,12,cold,24,93219,30,54,11420,40.21,73.91,1179,33.65,95.46,4,5,cofee,cofee,130,111,84,,FMCG,,,
61d85b19fc13ae680c000fa3,16-11-2021,Festival,12,cold,20,93275,28,52,18416,42.66,100.63,1191,27.67,93.46,1,5,cofee,cofee,130,124,102,,FMCG,,,
61d85b19fc13ae680c000fa4,03-11-2021,Holiday,7,cold,25,65039,32,53,18350,26.86,75.59,1062,30.07,89.75,3,2,cofee,cofee,130,122,93,,FMCG,,,
61d85b19fc13ae680c000fa5,27-11-2021,Normal,8,cold,22,86159,31,50,17682,34.28,106.18,1170,28.51,73.67,1,5,cofee,cofee,130,107,86,,FMCG,,,
61d85b19fc13ae680c000fa6,03-11-2021,Festival,5,cold,20,77293,32,50,11466,27.21,111.12,1081,32.35,78.93,4,5,cofee,cofee,130,123,94,,FMCG,,,
61d85b19fc13ae680c000fa7,03-11-2021,Festival,7,cold,19,66684,26,53,16901,38.56,118.54,1067,44.39,118.96,2,1,cofee,cofee,130,125,86,,FMCG,,,
61d85b19fc13ae680c000fa8,19-11-2021,Festival,8,cold,24,56875,32,52,14226,31.76,115.76,1181,28.45,88.71,1,2,cofee,cofee,130,124,84,,FMCG,,,
61d85b19fc13ae680c000fa9,19-11-2021,Holiday,6,cold,18,95311,29,54,14023,30.11,73.81,1077,40.7,111.19,2,3,cofee,cofee,130,112,97,,FMCG,,,
61d85b19fc13ae680c000faa,30-11-2021,Normal,9,cold,24,72452,25,51,12334,42.03,87.53,1021,39.04,105.86,3,4,cofee,cofee,130,104,85,,FMCG,,,
61d85b19fc13ae680c000fab,10-11-2021,Festival,6,cold,25,95490,27,52,11711,30.57,81.44,1192,34.17,122.93,3,3,cofee,cofee,130,105,84,,FMCG,,,
61d85b19fc13ae680c000fac,06-11-2021,Festival,6,cold,21,87216,25,54,18516,40.49,117.35,1198,43.3,117.12,3,1,cofee,cofee,130,110,93,,FMCG,,,
61d85b19fc13ae680c000fad,12-11-2021,Festival,5,cold,18,51282,27,51,17150,35.9,90.3,1169,40.62,97.66,3,3,cofee,cofee,130,119,96,,FMCG,,,
61d85b19fc13ae680c000fae,21-11-2021,Holiday,22,cold,22,86495,28,52,15791,32.1,111.76,1150,38,107.43,2,4,cofee,cofee,130,114,84,,FMCG,,,
61d85b19fc13ae680c000faf,24-11-2021,Normal,18,cold,18,71923,31,52,17796,36.9,104.12,1052,31.46,97.88,1,3,cofee,cofee,130,119,79,,FMCG,,,
61d85b19fc13ae680c000fb0,01-11-2021,Festival,14,cold,19,79123,35,45,12834,32.59,93.11,1004,45.09,97.98,1,4,cofee,cofee,130,119,80,,FMCG,,,
61d85b19fc13ae680c000fb1,18-11-2021,Festival,15,cold,23,58719,45,45,13722,26.78,110.85,1108,42.37,82.58,5,4,cofee,cofee,130,120,90,,FMCG,,,
61d85b19fc13ae680c000fb2,08-11-2021,Festival,20, hot,6,55456,45,48,17424,44.67,111.37,1177,43.87,92.03,2,2,cofee,cofee,130,127,92,,FMCG,,,
61d85b19fc13ae680c000fb3,09-11-2021,Holiday,22, hot,9,75083,43,45,15578,34.15,91.71,1112,32.4,84.63,5,1,cofee,cofee,130,110,104,,FMCG,,,
61d85b19fc13ae680c000fb4,29-11-2021,Normal,21, hot,10,94000,37,48,11087,39.35,81.63,1025,31.88,96.86,3,1,cofee,cofee,130,111,102,,FMCG,,,
61d85b19fc13ae680c000fb5,15-11-2021,Festival,23, hot,7,63995,43,47,13466,39.28,109.36,1064,34.17,76.85,5,1,cofee,cofee,130,112,81,,FMCG,,,
61d85b19fc13ae680c000fb6,03-11-2021,Festival,13,cold,11,51531,38,45,10927,37.9,98.41,1095,41.04,104.05,4,4,cofee,cofee,130,106,95,,FMCG,,,
61d85b19fc13ae680c000fb7,10-11-2021,Festival,19, hot,8,97939,34,47,12803,39.83,77,1099,33.52,83.71,4,3,cofee,cofee,130,107,93,,FMCG,,,
61d85b19fc13ae680c000fb8,31-10-2021,Holiday,23, hot,8,81686,34,45,17104,27.29,80.87,1040,38.47,121.2,4,2,cofee,cofee,130,107,103,,FMCG,,,
61d85b19fc13ae680c000fb9,25-11-2021,Normal,22, hot,10,96076,38,45,13307,43.86,99.04,1099,32.27,77.13,5,3,cofee,cofee,130,106,93,,FMCG,,,
61d85b19fc13ae680c000fba,06-11-2021,Festival,14,cold,15,55319,37,48,18326,36.72,110.12,1162,44.88,112.6,4,2,cofee,cofee,130,113,88,,FMCG,,,
61d85b19fc13ae680c000fbb,27-11-2021,Festival,23,cold,17,76244,41,48,13528,32.44,73.23,1096,42.35,84.92,4,5,cofee,cofee,130,122,98,,FMCG,,,
61d85b19fc13ae680c000fbc,19-11-2021,Festival,14, hot,9,75799,39,46,10842,44.31,102.44,1081,32.63,93.09,4,2,cofee,cofee,130,108,85,,FMCG,,,
61d85b19fc13ae680c000fbd,05-11-2021,Holiday,23, hot,6,69815,45,45,11241,28.81,106.75,1049,36.37,99.76,1,1,cofee,cofee,130,113,86,,FMCG,,,
61d85b19fc13ae680c000fbe,12-11-2021,Normal,14,cold,11,99037,34,49,10009,37.94,118.46,1112,34.66,94.4,3,2,cofee,cofee,130,128,101,,FMCG,,,
61d85b19fc13ae680c000fbf,18-11-2021,Festival,13, hot,8,63447,33,47,16984,33.95,89.85,1057,26.34,102.32,1,5,suger,suger,42,41,31,,FMCG,,,
61d85b19fc13ae680c000fc0,05-11-2021,Festival,17,cold,21,45921,30,47,17673,40.85,96.85,1078,31.52,106.78,1,4,suger,suger,42,41,26,,FMCG,,,
61d85b19fc13ae680c000fc1,13-11-2021,Festival,21,cold,15,55680,32,45,16279,33.2,80.43,1075,39.45,122.31,4,3,suger,suger,42,41,29,,FMCG,,,
61d85b19fc13ae680c000fc2,27-11-2021,Holiday,21,cold,22,85170,31,47,12505,42.59,116.65,1176,26.05,103.16,2,1,suger,suger,42,39,32,,FMCG,,,
61d85b19fc13ae680c000fc3,08-11-2021,Normal,12,cold,19,85864,25,48,10257,37.58,98.46,1056,29.53,89.91,1,4,suger,suger,42,38,33,,FMCG,,,
61d85b19fc13ae680c000fc4,11-11-2021,Festival,9, hot,7,97869,34,49,13302,29.61,104.42,1080,28.32,79.99,4,5,suger,suger,42,35,28,,FMCG,,,
61d85b19fc13ae680c000fc5,08-11-2021,Festival,13, hot,5,96590,38,45,11124,45.18,93.46,1004,27.25,87.57,4,1,suger,suger,42,37,32,,FMCG,,,
61d85b19fc13ae680c000fc6,29-11-2021,Festival,9,cold,14,61324,38,48,15599,45.44,119.15,1125,37.23,109.18,2,5,suger,suger,42,42,26,,FMCG,,,
61d85b19fc13ae680c000fc7,13-11-2021,Holiday,10,cold,21,87416,28,49,12322,35,87.47,1011,41.06,111.04,3,5,suger,suger,42,40,32,,FMCG,,,
61d85b19fc13ae680c000fc8,15-11-2021,Normal,14,cold,14,64095,35,48,17091,26.36,74.67,1002,31.08,98.2,2,3,suger,suger,42,37,33,,FMCG,,,
61d85b19fc13ae680c000fc9,04-11-2021,Festival,9,cold,19,50849,37,49,19524,30.53,81.83,1062,38.37,113.03,5,2,suger,suger,42,36,31,,FMCG,,,
61d85b19fc13ae680c000fca,10-11-2021,Festival,22, hot,6,58001,27,48,14806,29.12,93.23,1015,44.87,71.74,5,5,suger,suger,42,34,27,,FMCG,,,
61d85b19fc13ae680c000fcb,03-11-2021,Festival,17,cold,15,84503,37,47,11795,42.2,103.74,1118,44.85,112.89,1,3,suger,suger,42,41,31,,FMCG,,,
61d85b19fc13ae680c000fcc,04-11-2021,Holiday,10, hot,6,97433,38,48,15986,37.51,83.49,1162,31.44,114.08,3,1,suger,suger,42,40,29,,FMCG,,,
61d85b19fc13ae680c000fcd,01-12-2021,Normal,17,cold,11,78830,29,46,16896,26.81,72.87,1053,33.7,73.6,2,4,suger,suger,42,34,31,,FMCG,,,
61d85b19fc13ae680c000fce,15-11-2021,Festival,13,cold,17,96484,41,47,11298,33.52,109.35,1076,29.7,117.11,5,5,suger,suger,42,35,33,,FMCG,,,
61d85b19fc13ae680c000fcf,21-11-2021,Festival,15,cold,25,57277,28,48,15720,45.54,92.32,1167,41.07,109.85,2,4,suger,suger,42,37,32,,FMCG,,,
61d85b19fc13ae680c000fd0,26-11-2021,Festival,16,cold,13,94891,34,48,12631,34.56,98.92,1071,32.04,99.9,5,2,suger,suger,42,34,30,,FMCG,,,
61d85b19fc13ae680c000fd1,09-11-2021,Holiday,20,cold,13,81951,26,46,15242,39.33,113.23,1129,34.54,80.14,3,1,suger,suger,42,39,33,,FMCG,,,
61d85b19fc13ae680c000fd2,24-11-2021,Normal,11,cold,17,45982,40,48,17030,27.96,120.62,1179,27.06,71.07,1,4,suger,suger,42,36,31,,FMCG,,,
61d85b19fc13ae680c000fd3,23-11-2021,Festival,14,cold,12,76652,25,48,14069,31.09,85.06,1166,28.75,77.56,4,3,suger,suger,42,42,27,,FMCG,,,
61d85b19fc13ae680c000fd4,12-11-2021,Festival,13,cold,17,76171,37,49,11737,38.82,88.14,1082,26.14,97.89,4,1,suger,suger,42,37,28,,FMCG,,,
61d85b19fc13ae680c000fd5,01-11-2021,Festival,9,cold,11,66744,26,46,18430,28.76,75.33,1062,39.06,91.81,2,4,suger,suger,42,35,31,,FMCG,,,
61d85b19fc13ae680c000fd6,09-11-2021,Holiday,19,cold,22,78679,29,48,18177,34.97,108.63,1181,32.38,83.27,2,3,suger,suger,42,34,26,,FMCG,,,
61d85b19fc13ae680c000fd7,27-11-2021,Normal,13, hot,10,67871,33,48,16177,41.29,96.49,1092,45.43,122.05,4,4,suger,suger,42,40,31,,FMCG,,,
61d85b19fc13ae680c000fd8,29-11-2021,Festival,12,cold,23,99370,35,45,15167,45.6,115.77,1196,31.92,90.88,5,3,suger,suger,42,39,33,,FMCG,,,
61d85b19fc13ae680c000fd9,19-11-2021,Festival,17, hot,9,97058,29,46,17155,27.76,97.83,1180,44.53,118.34,5,3,suger,suger,42,41,26,,FMCG,,,
61d85b19fc13ae680c000fda,29-11-2021,Festival,14,cold,19,84953,27,48,17426,33.09,122.71,1140,28.9,78.8,3,5,suger,suger,42,41,26,,FMCG,,,
61d85b19fc13ae680c000fdb,03-11-2021,Holiday,21,cold,21,62940,29,49,18616,35.85,100.98,1157,40.28,109.12,3,5,suger,suger,42,39,33,,FMCG,,,
61d85b19fc13ae680c000fdc,29-11-2021,Normal,18, hot,9,55173,27,49,16220,36.71,87.99,1088,37.6,117.69,2,4,suger,suger,42,41,28,,FMCG,,,
61d85b19fc13ae680c000fdd,13-11-2021,Festival,14,cold,13,73356,38,45,18930,33.15,88.33,1131,38.01,106.68,3,3,suger,suger,42,39,27,,FMCG,,,
61d85b19fc13ae680c000fde,02-11-2021,Festival,15, hot,6,82956,30,47,15365,26.62,119.57,1198,45.85,83.25,3,5,suger,suger,42,41,30,,FMCG,,,
61d85b19fc13ae680c000fdf,19-11-2021,Festival,13,cold,17,81602,39,45,18987,31.98,75.02,1199,40.4,117.17,3,3,suger,suger,42,37,32,,FMCG,,,
61d85b19fc13ae680c000fe0,14-11-2021,Holiday,22,cold,12,79268,42,48,15684,27.47,92.97,1101,39.88,104.05,3,5,suger,suger,42,41,31,,FMCG,,,
61d85b19fc13ae680c000fe1,21-11-2021,Normal,12, hot,7,67858,41,48,11484,34.42,102.69,1195,33.69,109.23,5,2,suger,suger,42,42,31,,FMCG,,,
61d85b19fc13ae680c000fe2,06-11-2021,Festival,21,cold,21,87835,29,49,12972,28.85,120.16,1016,43.99,81.93,2,4,suger,suger,42,37,31,,FMCG,,,
61d85b19fc13ae680c000fe3,13-11-2021,Festival,22, hot,5,65848,31,45,17714,44.08,109.22,1174,28.07,83.97,5,3,suger,suger,42,40,27,,FMCG,,,
61d85b19fc13ae680c000fe4,07-11-2021,Festival,22,cold,11,66956,27,48,13807,30.54,96.67,1151,41.94,92.07,5,4,suger,suger,42,39,30,,FMCG,,,
61d85b19fc13ae680c000fe5,03-11-2021,Holiday,18,cold,11,66742,42,48,13797,43.74,76.33,1132,28.32,87.12,1,1,suger,suger,42,36,29,,FMCG,,,
61d85b19fc13ae680c000fe6,12-11-2021,Normal,16,cold,24,71813,37,52,18332,30.83,116.81,1008,34.08,103.99,1,5,suger,suger,42,35,32,,FMCG,,,
61d85b19fc13ae680c000fe7,30-11-2021,Festival,20,cold,25,81980,39,52,12558,26.5,118.49,1192,39.72,84.92,4,1,suger,suger,42,39,28,,FMCG,,,
61d85b19fc13ae680c000fe8,15-11-2021,Festival,9,cold,14,72149,40,52,15873,30.57,84.56,1051,35.62,85.05,1,1,suger,suger,42,36,33,,FMCG,,,
61d85b19fc13ae680c000fe9,20-11-2021,Festival,11, hot,9,83408,35,50,11465,33.08,117.56,1031,26.17,85.77,5,4,suger,suger,42,35,29,,FMCG,,,
61d85b19fc13ae680c000fea,27-11-2021,Holiday,19,cold,25,48291,26,52,10656,35.17,92.94,1121,28.91,92.16,4,5,suger,suger,42,39,33,,FMCG,,,
61d85b19fc13ae680c000feb,17-11-2021,Normal,22,cold,24,69422,42,51,15743,31.58,80.01,1167,41.2,97.74,2,1,suger,suger,42,41,31,,FMCG,,,
61d85b19fc13ae680c000fec,16-11-2021,Festival,9,cold,19,88548,28,50,11381,26.24,122.51,1127,35.27,103.19,4,5,suger,suger,42,40,26,,FMCG,,,
61d85b19fc13ae680c000fed,15-11-2021,Festival,14,cold,11,87663,28,52,11237,44.77,79.82,1138,42.43,103.02,2,3,suger,suger,42,36,31,,FMCG,,,
61d85b19fc13ae680c000fee,12-11-2021,Festival,14,cold,14,56343,40,52,18524,42.05,89.62,1008,35.19,100.41,1,5,suger,suger,42,41,31,,FMCG,,,
61d85b19fc13ae680c000fef,30-11-2021,Holiday,13, hot,9,84367,38,52,12963,43.98,110.35,1072,44.48,75.8,3,4,suger,suger,42,37,32,,FMCG,,,
61d85b19fc13ae680c000ff0,07-11-2021,Normal,11, hot,7,56164,31,52,17898,40.96,94.28,1069,34.64,83.32,2,2,suger,suger,42,39,33,,FMCG,,,
61d85b19fc13ae680c000ff1,06-11-2021,Festival,17,cold,22,50089,43,47,16381,41.35,122.32,1198,34.33,73.88,5,2,Tea,Tea,40,34,30,,FMCG,,,
61d85b19fc13ae680c000ff2,19-11-2021,Festival,18,cold,19,53147,44,46,13961,38.49,75.96,1125,32.53,83.69,1,5,Tea,Tea,40,40,32,,FMCG,,,
61d85b19fc13ae680c000ff3,07-11-2021,Festival,16,cold,21,83025,45,46,11104,36.27,80.95,1108,37.14,75.01,3,2,Tea,Tea,40,40,30,,FMCG,,,
61d85b19fc13ae680c000ff4,23-11-2021,Holiday,13,cold,22,97435,43,47,19792,39.56,112.17,1135,32.1,88.56,3,2,Tea,Tea,40,37,31,,FMCG,,,
61d85b19fc13ae680c000ff5,28-11-2021,Normal,12,cold,21,74580,40,48,14172,35.27,100.13,1152,39.17,117.17,1,4,Tea,Tea,40,38,24,,FMCG,,,
61d85b19fc13ae680c000ff6,01-12-2021,Festival,15,cold,23,82833,45,49,16293,40.19,108.01,1138,38.34,90.31,3,4,Tea,Tea,40,40,32,,FMCG,,,
61d85b19fc13ae680c000ff7,02-11-2021,Festival,21,cold,20,57728,43,46,18629,44.85,121.19,1161,37.11,104.89,4,2,Tea,Tea,40,35,25,,FMCG,,,
61d85b19fc13ae680c000ff8,17-11-2021,Festival,13,cold,22,60425,40,47,11529,40.13,117.58,1127,39.06,87.3,2,4,Tea,Tea,40,40,26,,FMCG,,,
61d85b19fc13ae680c000ff9,11-11-2021,Holiday,19,cold,23,58625,37,46,12110,33.92,81.66,1186,41.38,117.54,2,1,Tea,Tea,40,32,29,,FMCG,,,
61d85b19fc13ae680c000ffa,20-11-2021,Normal,13,cold,22,65114,45,48,13264,41.63,90.82,1149,28.08,92.92,1,4,Tea,Tea,40,40,32,,FMCG,,,
61d85b19fc13ae680c000ffb,26-11-2021,Festival,9,cold,23,95129,37,45,12874,39.21,101.1,1127,33.02,122.78,3,4,Tea,Tea,40,40,24,,FMCG,,,
61d85b19fc13ae680c000ffc,15-11-2021,Festival,12,cold,23,54892,43,45,12729,35.51,117.76,1188,37.49,77.89,4,5,Tea,Tea,40,35,25,,FMCG,,,
61d85b19fc13ae680c000ffd,11-11-2021,Festival,15,cold,20,63374,43,47,17957,38.46,117.35,1026,31.21,88.42,1,3,Tea,Tea,40,38,26,,FMCG,,,
61d85b19fc13ae680c000ffe,20-11-2021,Holiday,9,cold,23,76307,41,49,16113,36.84,122.03,1144,43.63,112,2,4,Tea,Tea,40,39,24,,FMCG,,,
61d85b19fc13ae680c000fff,25-11-2021,Normal,15,cold,23,81266,44,48,18218,28.72,117.03,1101,34.02,95.34,1,3,Tea,Tea,40,33,26,,FMCG,,,
61d85b19fc13ae680c001000,29-11-2021,Festival,12,cold,24,85310,39,47,11747,30.55,97.56,1187,43.71,122.23,5,1,Tea,Tea,40,34,28,,FMCG,,,
61d85b19fc13ae680c001001,13-11-2021,Festival,11,cold,19,78406,42,48,18318,26.09,95.43,1188,44.86,80.4,4,4,Tea,Tea,40,36,29,,FMCG,,,
61d85b19fc13ae680c001002,11-11-2021,Festival,22,cold,20,81327,42,47,11097,37.33,93.03,1068,28.7,101.11,1,1,Tea,Tea,40,34,28,,FMCG,,,
61d85b19fc13ae680c001003,06-11-2021,Holiday,15,cold,25,96100,44,46,19986,33.71,73.69,1013,26.31,121.93,3,3,Tea,Tea,40,34,28,,FMCG,,,
61d85b19fc13ae680c001004,28-11-2021,Normal,21,cold,25,63061,38,49,18955,29.18,95.61,1129,33.54,81.38,2,3,Tea,Tea,40,39,25,,FMCG,,,
61d85b19fc13ae680c001005,12-11-2021,Festival,15,cold,20,51180,40,49,18727,43.14,71.41,1133,27.8,77.12,2,3,Tea,Tea,40,35,27,,FMCG,,,
61d85b19fc13ae680c001006,24-11-2021,Festival,13,cold,20,52472,38,45,16136,33.74,103.7,1054,31.01,93.58,3,2,Tea,Tea,40,39,32,,FMCG,,,
61d85b19fc13ae680c001007,14-11-2021,Festival,20,cold,23,75144,44,47,11153,30.33,107.21,1140,28.59,86.5,3,3,Tea,Tea,40,33,32,,FMCG,,,
61d85b19fc13ae680c001008,23-11-2021,Holiday,20,cold,18,84300,37,46,14632,30.8,94.89,1095,40.62,96.78,2,4,Tea,Tea,40,33,30,,FMCG,,,
61d85b19fc13ae680c001009,30-11-2021,Normal,13,cold,20,57960,38,49,15852,39.95,77.4,1142,31.31,81.09,2,4,Tea,Tea,40,39,27,,FMCG,,,
61d85b19fc13ae680c00100a,01-12-2021,Festival,12,cold,20,70489,40,46,11306,41.37,77.08,1001,30.73,109.27,4,1,Tea,Tea,40,37,25,,FMCG,,,
61d85b19fc13ae680c00100b,22-11-2021,Festival,11,cold,22,75613,42,46,16651,39.57,90.97,1077,37.79,81.57,5,4,Tea,Tea,40,40,26,,FMCG,,,
61d85b19fc13ae680c00100c,08-11-2021,Festival,10,cold,24,95725,39,47,14863,39.33,96.73,1059,39.63,73.73,5,2,Tea,Tea,40,39,26,,FMCG,,,
61d85b19fc13ae680c00100d,20-11-2021,Holiday,22,cold,24,50629,38,48,13093,42.78,112.05,1087,36.89,79.11,4,3,Tea,Tea,40,40,28,,FMCG,,,
61d85b19fc13ae680c00100e,28-11-2021,Normal,14,cold,24,61184,43,49,16582,45.95,122.71,1026,35.95,117.43,1,3,Tea,Tea,40,39,28,,FMCG,,,
61d85b19fc13ae680c00100f,22-11-2021,Festival,10,cold,23,50108,39,46,12618,39.81,81.4,1012,40.99,105.07,5,3,Tea,Tea,40,34,26,,FMCG,,,
61d85b19fc13ae680c001010,01-12-2021,Festival,11,cold,18,52731,43,49,14454,31.05,110.98,1033,43.14,118.83,1,1,Tea,Tea,40,37,29,,FMCG,,,
61d85b19fc13ae680c001011,01-12-2021,Festival,12,cold,19,76454,43,45,13805,32.49,90.41,1138,28.82,112.8,3,1,Tea,Tea,40,36,32,,FMCG,,,
61d85b19fc13ae680c001012,01-11-2021,Holiday,19,cold,19,89192,45,47,11800,34.86,80.06,1044,43.36,84.37,2,3,Tea,Tea,40,39,31,,FMCG,,,
61d85b19fc13ae680c001013,02-11-2021,Normal,22,cold,20,96153,38,47,16375,41.62,103.59,1042,34.57,107.96,4,2,Tea,Tea,40,35,29,,FMCG,,,
61d85b19fc13ae680c001014,18-11-2021,Festival,11,cold,25,57523,39,46,18503,43.14,118.38,1118,34.22,105.9,2,1,Tea,Tea,40,39,25,,FMCG,,,
61d85b19fc13ae680c001015,23-11-2021,Festival,18,cold,19,94252,37,48,19272,37.25,80.76,1174,26.2,86.5,5,1,Tea,Tea,40,40,26,,FMCG,,,
61d85b19fc13ae680c001016,03-11-2021,Festival,9,cold,14,75191,27,48,16716,41.3,105.67,1025,43.88,80.89,5,2,Tea,Tea,40,36,29,,FMCG,,,
61d85b19fc13ae680c001017,10-11-2021,Holiday,17, hot,10,88406,34,47,10377,28.91,101.36,1134,45.35,82.12,5,3,Tea,Tea,40,37,30,,FMCG,,,
61d85b19fc13ae680c001018,15-11-2021,Normal,15,cold,16,87164,31,52,16651,42.31,116.37,1148,35.58,98.68,2,3,Tea,Tea,40,36,24,,FMCG,,,
61d85b19fc13ae680c001019,06-11-2021,Festival,19, hot,10,62200,33,51,16139,45.48,87.44,1022,28.83,115.94,1,1,Tea,Tea,40,39,28,,FMCG,,,
61d85b19fc13ae680c00101a,24-11-2021,Festival,16,cold,17,73812,29,50,12257,41.97,74.62,1041,34.3,78.98,1,3,Tea,Tea,40,34,30,,FMCG,,,
61d85b19fc13ae680c00101b,21-11-2021,Festival,10, hot,7,98793,27,51,18555,28.4,116.64,1115,28.96,110.57,2,1,Tea,Tea,40,39,24,,FMCG,,,
61d85b19fc13ae680c00101c,22-11-2021,Holiday,17, hot,7,89049,28,51,13053,27.83,76.11,1129,26,84.2,2,3,Tea,Tea,40,39,30,,FMCG,,,
61d85b19fc13ae680c00101d,25-11-2021,Normal,22, hot,5,51509,35,52,10188,35.01,100.16,1109,32.65,109.6,2,5,Tea,Tea,40,37,24,,FMCG,,,
61d85b19fc13ae680c00101e,25-11-2021,Festival,22, hot,9,95801,26,50,10953,27.76,74.75,1151,32.46,94.95,1,2,Tea,Tea,40,37,31,,FMCG,,,
61d85b19fc13ae680c00101f,01-11-2021,Festival,9,cold,12,75612,30,51,16210,33.01,73.55,1034,36.97,75.5,2,2,Tea,Tea,40,33,27,,FMCG,,,
61d85b19fc13ae680c001020,26-11-2021,Festival,15, hot,8,73596,27,51,17305,42.23,116.39,1029,41.45,97.63,2,5,Tea,Tea,40,36,30,,FMCG,,,
