orderID:,unixTimestamp,Event,Time,Weather,Temp,Median Income,Median Age,Male Ratio,buyerID,buyerGpsCordinates_North,buyerGpsCordinates_west,sellerId,sellerGpsCordinates_North,sellerGpsCordinates_west,orderQty,buyerRating:,skuID,ProductName,mrp,salePrice,costPrice,,productCategory,length(cm),width(cm),height(cm)
61d85b18fc13ae680c000ed3,26/11/2021,Holiday,12,hot,21,67999,38,49,10667,26.65,119.01,1178,43.69,105.54,2,1,Bucket,Bucket,150,124,90,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ed4,17/11/2021,Normal,11,hot,23,73586,40,45,17755,39.37,112.37,1182,26.86,77.72,1,4,Bucket,Bucket,150,147,120,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ed5,02/11/2021,Festival,12,hot,25,52250,40,47,14537,36.05,87.38,1061,33.73,91.88,1,4,Bucket,Bucket,150,127,96,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ed6,19/11/2021,Holiday,10,hot,21,72024,37,50,17423,35.07,111.21,1111,45.08,71.67,4,3,Bucket,Bucket,150,126,99,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ed7,29/11/2021,Normal,11,hot,23,95009,38,46,16329,27.38,79.72,1080,36.84,85.36,4,2,Bucket,Bucket,150,129,111,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ed8,21/11/2021,Festival,11,hot,18,54062,39,47,16705,45.19,107.05,1047,29.28,111.09,4,1,Bucket,Bucket,150,134,111,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ed9,22/11/2021,Holiday,12,hot,22,60680,32,47,11872,30.6,113.8,1092,30.17,109.67,5,1,Bucket,Bucket,150,133,116,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000eda,05/11/2021,Normal,12,hot,18,89033,36,47,18411,26.92,122.39,1157,34.22,77.2,2,5,Bucket,Bucket,150,140,106,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000edb,28/11/2021,Festival,7,hot,19,78300,34,47,14109,39.6,84.52,1077,34.23,81.78,3,5,Bucket,Bucket,150,141,98,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000edc,27/11/2021,Holiday,9,hot,22,93129,25,47,10768,40.64,119.98,1083,37.45,100.21,4,5,Bucket,Bucket,150,121,92,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000edd,18/11/2021,Normal,9,hot,18,92185,36,49,12354,42.34,116.32,1160,32.3,108.4,1,3,Bucket,Bucket,150,128,104,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ede,07/11/2021,Festival,5,hot,20,56421,34,47,13020,28.19,73.13,1073,29.47,119.04,1,2,Bucket,Bucket,150,147,98,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000edf,11/11/2021,Holiday,5,hot,22,76370,37,51,14385,42.09,120.02,1106,38.68,71.39,5,4,Bucket,Bucket,150,133,109,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee0,30/11/2021,Normal,10,hot,22,97905,32,49,11351,40.7,90.97,1002,28.09,88.36,3,1,Bucket,Bucket,150,124,120,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee1,01/11/2021,Festival,6,hot,23,93178,28,46,11630,32.25,91.92,1046,30.64,96.92,1,5,Bucket,Bucket,150,146,94,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee2,03/11/2021,Holiday,8,hot,25,99290,36,47,18218,31.31,92.22,1095,44.36,122.34,5,2,Bucket,Bucket,150,144,103,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee3,24/11/2021,Normal,11,hot,24,68968,32,46,10987,29.65,118.36,1125,38.81,108.01,2,2,Bucket,Bucket,150,139,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee4,07/11/2021,Festival,11,hot,18,85119,29,45,18056,44.57,98.61,1143,32.72,83.57,4,4,Bucket,Bucket,150,120,115,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee5,16/11/2021,Holiday,5,cold,5,95114,39,45,16919,41.31,105.3,1188,42.65,77.33,5,1,Bucket,Bucket,150,148,100,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee6,09/11/2021,Normal,20,hot,12,66653,34,46,19471,39.93,76.43,1179,33.81,88.25,2,4,Bucket,Bucket,150,123,107,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee7,31/10/2021,Festival,14,cold,8,71130,27,50,19177,36.39,116.62,1023,38.98,122.55,2,1,Bucket,Bucket,150,121,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee8,31/10/2021,Holiday,13,hot,15,52238,41,50,18312,41.2,113.97,1092,35.84,114.8,2,3,Bucket,Bucket,150,122,99,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000ee9,13/11/2021,Normal,22,hot,16,66035,37,45,13039,28.86,99.88,1000,33.63,71.74,5,4,Bucket,Bucket,150,150,106,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000eea,11/11/2021,Festival,15,hot,13,75732,31,47,12742,35.62,91.22,1166,26.01,117.43,4,3,Bucket,Bucket,150,147,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000eeb,02/11/2021,Holiday,15,hot,12,66494,40,47,16623,29.47,90.8,1046,35,80.25,4,4,Bucket,Bucket,150,125,108,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000eec,01/12/2021,Normal,17,cold,8,73461,40,49,10797,27.46,104.18,1031,36.44,113.83,2,5,Bucket,Bucket,150,127,111,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b18fc13ae680c000eed,11/11/2021,Festival,14,hot,10,59072,29,50,19705,31.17,82.8,1023,28.12,81.79,1,3,Bucket,Bucket,150,133,90,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000eee,04/11/2021,Holiday,13,hot,12,66295,37,50,15233,28.77,89.32,1052,42.63,105.06,5,1,Bucket,Bucket,150,150,119,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000eef,08/11/2021,Normal,16,cold,8,93662,32,49,13454,43.1,119.75,1108,42.64,93.69,3,4,Bucket,Bucket,150,130,120,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef0,06/11/2021,Festival,16,hot,16,57418,40,46,18857,41.13,107.18,1041,30.2,75.09,1,3,Bucket,Bucket,150,123,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef1,07/11/2021,Holiday,20,hot,12,75268,28,47,12725,32.14,74.2,1037,35.03,103.52,3,2,Bucket,Bucket,150,148,105,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef2,27/11/2021,Normal,21,hot,11,94355,26,47,18821,26.96,73.15,1147,36.72,102.72,3,1,Bucket,Bucket,150,126,109,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef3,11/11/2021,Festival,22,cold,9,68243,26,46,17964,39.39,75.88,1160,42.29,93.25,2,4,Bucket,Bucket,150,144,90,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef4,16/11/2021,Holiday,19,hot,14,60526,25,45,19200,32.02,73.47,1152,30.04,81.1,1,5,Bucket,Bucket,150,126,116,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef5,22/11/2021,Normal,20,cold,7,76530,29,50,10097,43.41,119.66,1198,42.69,110.06,2,5,Bucket,Bucket,150,127,91,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef6,29/11/2021,Festival,18,hot,24,52321,36,50,16223,39.47,104.79,1076,45.24,92.06,4,1,Bucket,Bucket,150,146,93,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef7,16/11/2021,Holiday,9,hot,25,73674,33,48,19958,27.6,80.4,1016,38.49,78.29,5,3,Bucket,Bucket,150,135,100,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef8,04/11/2021,Normal,6,hot,25,71056,33,51,16430,44.47,101.81,1103,42.48,110.99,1,2,Bucket,Bucket,150,130,108,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000ef9,27/11/2021,Festival,9,hot,23,79463,38,47,11309,27.46,102.77,1166,36.13,73,5,2,Bucket,Bucket,150,125,108,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000efa,23/11/2021,Holiday,9,hot,23,99661,27,47,12663,28.99,83.76,1115,27.43,98,2,3,Bucket,Bucket,150,137,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000efb,21/11/2021,Normal,11,hot,19,55885,39,48,17100,35.75,100.29,1084,42.69,117.51,1,3,Bucket,Bucket,150,128,113,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000efc,06/11/2021,Festival,5,hot,18,64224,40,49,19660,28.69,90.87,1176,41.25,83.42,3,3,Bucket,Bucket,150,131,108,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000efd,24/11/2021,Holiday,7,hot,21,82389,41,48,13375,45.9,92.87,1010,41.26,86.37,2,1,Bucket,Bucket,150,144,101,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000efe,16/11/2021,Normal,10,hot,21,74096,41,51,12833,39.55,109.55,1026,36.03,106.77,3,1,Bucket,Bucket,150,145,90,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000eff,17/11/2021,Festival,5,hot,25,60476,27,49,16161,35.23,103.92,1021,35.87,72.92,1,1,Bucket,Bucket,150,144,102,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f00,19/11/2021,Holiday,6,hot,24,77820,26,51,18068,35.97,76.25,1042,27.14,103.55,2,5,Bucket,Bucket,150,127,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f01,30/11/2021,Normal,11,hot,21,75938,39,50,17661,42.68,71.68,1071,30,86.66,2,1,Bucket,Bucket,150,131,104,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f02,08/11/2021,Festival,10,hot,19,78436,35,49,11447,28.22,115.71,1074,40.56,75.77,4,5,Bucket,Bucket,150,142,117,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f03,25/11/2021,Holiday,7,hot,20,56168,39,48,15603,42.5,83.87,1097,43.88,112,5,4,Bucket,Bucket,150,122,103,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f04,10/11/2021,Normal,8,hot,23,71291,29,49,11467,39.35,117.21,1098,31.09,115.26,4,3,Bucket,Bucket,150,146,100,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f05,21/11/2021,Festival,6,hot,25,62265,34,48,18073,38.37,72.39,1005,39.59,122.21,4,5,Bucket,Bucket,150,125,116,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f06,04/11/2021,Holiday,7,hot,23,52215,28,50,16534,28.26,119.97,1016,33.82,81.93,5,4,Bucket,Bucket,150,135,115,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f07,14/11/2021,Normal,9,hot,20,94996,41,49,10681,31.34,95.93,1068,27.36,105.67,2,2,Bucket,Bucket,150,145,93,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f08,21/11/2021,Festival,10,hot,25,58519,41,50,16072,40.16,81.11,1094,28.26,84.57,2,2,Bucket,Bucket,150,136,113,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f09,03/11/2021,Holiday,5,hot,22,59162,40,47,14144,31.77,87.45,1125,32.65,91.16,3,2,Bucket,Bucket,150,137,114,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f0a,17/11/2021,Normal,11,hot,22,90518,38,51,17836,42.73,109.37,1134,28.36,80.66,5,2,Bucket,Bucket,150,144,110,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f0b,09/11/2021,Festival,9,hot,20,67971,26,49,13153,27.84,79.68,1051,34.66,117.75,5,2,Bucket,Bucket,150,120,104,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f0c,02/11/2021,Holiday,11,hot,21,96048,37,50,16439,28.78,104.95,1043,37.44,110.38,4,3,Bucket,Bucket,150,143,120,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f0d,01/11/2021,Normal,9,hot,22,93123,40,49,18885,27.76,108.51,1127,34.5,110.22,4,4,Bucket,Bucket,150,126,100,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f0e,12/11/2021,Festival,7,hot,19,64594,39,48,17401,38.8,121.42,1162,29.76,98.38,1,4,Bucket,Bucket,150,150,94,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f0f,22/11/2021,Holiday,5,hot,20,74733,37,45,12590,41.84,107.57,1143,29.4,86.75,5,1,Bucket,Bucket,150,136,111,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f10,27/11/2021,Normal,9,hot,20,63979,37,45,18954,36.83,99.42,1180,30.23,78.02,5,2,Bucket,Bucket,150,145,99,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f11,06/11/2021,Festival,11,hot,20,89749,30,46,11252,28.4,80.04,1182,37.51,98.54,2,2,Bucket,Bucket,150,147,90,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f12,04/11/2021,Holiday,12,hot,21,80164,41,50,16033,35.85,73.92,1182,30.51,74.05,4,4,Bucket,Bucket,150,143,92,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f13,22/11/2021,Normal,6,hot,21,87098,26,47,11941,26.5,114.21,1111,26.23,73.79,2,2,Bucket,Bucket,150,145,96,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f14,04/11/2021,Festival,12,hot,19,96388,29,48,10939,41.08,79.99,1053,28.43,122.41,1,3,Bucket,Bucket,150,149,94,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f15,10/11/2021,Holiday,10,hot,18,50827,28,49,18258,27.77,120.02,1159,41.7,120.26,3,4,Bucket,Bucket,150,146,94,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f16,20/11/2021,Normal,10,hot,23,79672,38,46,11620,40.29,83.77,1147,39.39,115.76,2,5,Bucket,Bucket,150,130,102,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f17,19/11/2021,Festival,6,hot,10,99372,28,48,12493,37.45,83.37,1173,28.96,112.05,4,3,Bucket,Bucket,150,132,92,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f18,11/11/2021,Holiday,14,hot,14,51703,41,45,17498,33.9,119.33,1025,35.99,98.43,1,5,Bucket,Bucket,150,147,109,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f19,21/11/2021,Normal,20,hot,14,64835,27,47,10300,40,114.36,1140,29.33,72,4,5,Bucket,Bucket,150,139,99,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f1a,10/11/2021,Festival,19,hot,19,54188,27,46,11929,38.64,73.74,1165,41.93,93.36,5,3,Bucket,Bucket,150,133,105,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f1b,15/11/2021,Holiday,24,hot,17,72744,25,51,15108,45.11,101,1110,32.57,91.35,2,2,Bucket,Bucket,150,138,115,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f1c,25/11/2021,Normal,19,hot,12,61247,32,51,18213,36.51,107.93,1035,43.76,77.49,4,3,Bucket,Bucket,150,123,106,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f1d,09/11/2021,Festival,16,hot,18,81694,28,49,18457,26.46,108.25,1041,39.43,93.34,2,3,Bucket,Bucket,150,126,116,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f1e,29/11/2021,Holiday,23,hot,17,79124,36,49,13423,39.11,95.3,1170,42.52,103.02,4,3,Bucket,Bucket,150,126,92,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f1f,17/11/2021,Normal,22,hot,13,97221,39,51,14004,26.55,84.63,1106,26.49,115.26,5,5,Bucket,Bucket,150,138,104,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f20,16/11/2021,Festival,23,hot,17,55851,41,49,16768,32.33,122.66,1170,38.42,80.12,3,3,Bucket,Bucket,150,141,108,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f21,25/11/2021,Holiday,17,hot,15,93188,29,48,11554,34.35,85.08,1181,43.97,95.25,5,4,Bucket,Bucket,150,145,93,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f22,02/11/2021,Normal,16,cold,5,75476,41,50,13285,45.29,103.03,1045,44.57,81.07,2,2,Bucket,Bucket,150,122,119,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f23,27/11/2021,Festival,23,cold,9,62087,36,48,17254,35.43,102.19,1076,31.64,85.34,2,1,Bucket,Bucket,150,139,90,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f24,08/11/2021,Holiday,21,cold,8,96337,33,50,10432,33.38,95.88,1109,32.06,75.86,5,4,Bucket,Bucket,150,147,94,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f25,25/11/2021,Normal,24,hot,11,97595,40,46,14812,30.65,82.39,1068,41.8,120.44,1,3,Bucket,Bucket,150,139,103,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f26,13/11/2021,Festival,17,hot,17,74959,35,49,14297,29.73,83.12,1118,41.43,120.83,2,4,Bucket,Bucket,150,127,99,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f27,08/11/2021,Holiday,14,hot,11,95189,36,45,14881,39.66,81.65,1039,28.93,73.94,5,5,Bucket,Bucket,150,127,108,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f28,02/11/2021,Normal,18,hot,25,73520,32,47,15885,45.27,85.27,1092,33.63,121.2,2,2,Bucket,Bucket,150,136,91,,HOUSEHOLD APPLIANCES,40.6,33,30.5
61d85b19fc13ae680c000f29,23/11/2021,Festival,9,hot,24,90838,32,50,12176,26.9,73.45,1111,28.45,71.92,1,3,Mug,Mug,60,55,40,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f2a,05/11/2021,Holiday,5,hot,20,83007,31,45,10731,31.6,106.76,1040,41.57,116.59,5,3,Mug,Mug,60,55,43,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f2b,20/11/2021,Normal,8,hot,21,51949,34,46,12615,36.16,95.35,1155,32.62,108.27,2,1,Mug,Mug,60,48,38,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f2c,02/11/2021,Festival,10,hot,19,97354,35,45,18119,30.33,103.48,1180,38.39,80.92,2,3,Mug,Mug,60,51,47,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f2d,16/11/2021,Holiday,7,hot,20,66704,33,48,11308,37.9,111,1158,39.7,102.3,2,4,Mug,Mug,60,49,47,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f2e,25/11/2021,Normal,11,hot,22,88395,31,47,10505,33.76,87.99,1069,45.01,104.77,1,2,Mug,Mug,60,48,45,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f2f,20/11/2021,Festival,12,hot,20,57489,29,45,10172,34.14,82.09,1138,43.76,82.25,4,4,Mug,Mug,60,52,38,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f30,20/11/2021,Holiday,11,hot,19,62845,34,48,13926,30.48,87.85,1128,36.15,88.92,5,5,Mug,Mug,60,53,46,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f31,29/11/2021,Normal,10,hot,24,75572,32,47,11328,35.28,106.49,1100,31.22,84.47,3,3,Mug,Mug,60,50,41,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f32,20/11/2021,Festival,7,hot,23,62043,27,46,17809,33.97,101.59,1198,33.32,71.15,5,2,Mug,Mug,60,51,41,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f33,25/11/2021,Holiday,7,hot,19,78966,37,46,13522,44.99,118.58,1000,28.55,109.12,4,3,Mug,Mug,60,51,38,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f34,15/11/2021,Normal,6,hot,22,62471,33,45,19843,30.96,98.15,1061,40.74,101.66,5,5,Mug,Mug,60,55,36,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f35,08/11/2021,Festival,7,hot,24,84443,31,48,14294,40.67,75.84,1019,37.82,81.19,3,5,Mug,Mug,60,56,42,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f36,16/11/2021,Holiday,8,hot,21,70376,40,47,19055,35.38,92.26,1135,35.28,88.07,5,1,Mug,Mug,60,56,46,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f37,19/11/2021,Normal,10,hot,22,80774,29,47,17857,31.75,120.67,1178,33.95,83.52,4,1,Mug,Mug,60,58,42,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f38,01/11/2021,Festival,5,hot,25,60934,26,47,18273,37.05,77.53,1064,31.07,84.25,3,1,Mug,Mug,60,54,48,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f39,04/11/2021,Holiday,8,hot,23,51099,34,51,17333,33.66,94.43,1145,33.36,74.92,5,1,Mug,Mug,60,52,42,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f3a,19/11/2021,Normal,10,hot,21,50590,32,45,13505,45.03,121.07,1115,28.78,120.91,2,2,Mug,Mug,60,52,48,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f3b,01/12/2021,Festival,10,hot,20,92224,36,51,11422,29.75,121.92,1011,33.46,72.47,4,5,Mug,Mug,60,50,43,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f3c,22/11/2021,Holiday,7,hot,21,58342,37,51,16067,37.34,97.54,1120,26.91,95.2,5,5,Mug,Mug,60,58,36,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f3d,29/11/2021,Normal,6,hot,19,71697,25,50,17737,39.04,102.66,1189,35.74,107.33,1,1,Mug,Mug,60,59,46,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f3e,24/11/2021,Festival,7,hot,20,56136,25,47,11303,44.05,74.77,1114,28.28,90.96,5,3,Mug,Mug,60,52,39,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f3f,06/11/2021,Holiday,9,hot,25,95871,25,49,19358,29.28,76.46,1041,33.34,97.45,2,4,Mug,Mug,60,56,36,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f40,11/11/2021,Normal,11,hot,19,92129,38,49,17031,42.3,108.53,1165,43.53,115.79,1,3,Mug,Mug,60,60,41,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f41,21/11/2021,Festival,10,hot,21,84219,31,50,18719,45.24,76.16,1045,32.22,91.11,5,1,Mug,Mug,60,56,43,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f42,15/11/2021,Holiday,8,hot,25,80772,28,46,10483,36.26,116.14,1155,42.21,73.75,1,3,Mug,Mug,60,52,43,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f43,08/11/2021,Normal,10,hot,20,74795,29,46,18445,27.23,73.65,1003,38.86,78.53,4,4,Mug,Mug,60,58,39,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f44,02/11/2021,Festival,10,hot,20,66379,28,48,16509,36.44,122.47,1086,28.19,81.76,2,3,Mug,Mug,60,55,36,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f45,17/11/2021,Holiday,7,hot,21,59882,38,46,14650,41.75,120.61,1177,29.6,80.89,1,4,Mug,Mug,60,52,45,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f46,07/11/2021,Normal,12,hot,19,58676,29,49,12004,40.15,82.66,1166,39.09,107.52,4,4,Mug,Mug,60,52,41,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f47,13/11/2021,Festival,9,hot,22,88855,30,46,11080,26.54,86.23,1045,45.93,119.03,3,1,Mug,Mug,60,49,47,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f48,06/11/2021,Holiday,7,hot,21,99617,29,51,16048,41.68,117.24,1087,27.78,110.8,4,2,Mug,Mug,60,52,41,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f49,27/11/2021,Normal,10,hot,10,90792,33,48,13411,36.25,78.11,1141,29.21,87.74,3,3,Mug,Mug,60,51,42,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f4a,22/11/2021,Festival,15,hot,14,66256,33,45,14861,29.78,88.72,1016,41.75,89.71,1,5,Mug,Mug,60,53,38,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f4b,19/11/2021,Holiday,13,cold,6,83125,34,50,10557,37.82,86.3,1029,30.63,78.62,1,4,Mug,Mug,60,58,42,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f4c,21/11/2021,Normal,19,hot,15,98564,25,51,18722,38.38,117.94,1084,44.51,111.36,4,2,Mug,Mug,60,54,41,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f4d,02/11/2021,Festival,21,hot,12,84922,29,45,10363,28.2,71.4,1085,40.54,77.6,1,1,Mug,Mug,60,49,43,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f4e,03/11/2021,Holiday,22,cold,5,68545,41,46,10153,34.81,82.06,1048,36.74,85.39,2,5,Mug,Mug,60,51,46,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f4f,02/11/2021,Normal,16,hot,10,66619,32,46,11456,45.38,118.64,1146,41.72,82.72,5,4,Mug,Mug,60,60,42,,HOUSEHOLD APPLIANCES,30,20,7
61d85b19fc13ae680c000f50,13/11/2021,Festival,14,hot,17,95888,26,50,16633,39.72,102.01,1057,44.54,92.44,3,1,Mug,Mug,60,60,41,,HOUSEHOLD APPLIANCES,30,20,7
